#135945.063321993,9527.7666015625,60359.3671875,9759.3974609375,35652.75390625,28975.21484375,5360.41748046875,45452.5625,27114.4765625
135945.066361533,9539.12109375,60369.9140625,9761.8564453125,35665.875,28986.501953125,5374.3876953125,45460.07421875,27123.373046875
135945.070298531,9546.162109375,60374.54296875,9759.7548828125,35669.5390625,28992.26953125,5384.78125,45465.32421875,27129.228515625
135945.074335813,9525.330078125,60361.95703125,9766.8408203125,35656.3984375,28985.541015625,5373.91796875,45460.1171875,27122.0546875
135945.078304538,9511.6728515625,60348.4140625,9765.5439453125,35642.40625,28973.046875,5354.04736328125,45444.13671875,27110.072265625
135945.082373911,9512.8798828125,60344.45703125,9757.251953125,35638.26953125,28964.216796875,5342.201171875,45431.6875,27104.015625
135945.086398066,9521.41796875,60347.609375,9754.5029296875,35643.1640625,28973.404296875,5356.81884765625,45439.421875,27113.626953125
135945.091365262,9536.349609375,60363.8828125,9764.203125,35660.82421875,28991.84375,5379.84130859375,45458.80078125,27131.3515625
135945.094349372,9515.4501953125,60351.609375,9766.4609375,35648.57421875,28980.17578125,5358.47314453125,45445.6328125,27119.439453125
135945.098357116,9497.9716796875,60336.23046875,9759.017578125,35633.88671875,28964.619140625,5337.64111328125,45429.09375,27103.345703125
135945.102206957,9501.279296875,60337.21484375,9757.0732421875,35635.0078125,28969.11328125,5345.71044921875,45434.4375,27105.15625
135945.106370781,9514.421875,60345.0625,9754.1669921875,35640.32421875,28972.017578125,5355.6123046875,45441.67578125,27115.416015625
135945.110410981,9526.380859375,60354.6953125,9750.92578125,35645.84765625,28972.197265625,5359.12109375,45444.13671875,27121.583984375
135945.114446076,9513.6396484375,60349.3984375,9760.3583984375,35640.90625,28971.861328125,5357.556640625,45447.78125,27121.517578125
135945.119354559,9495.2001953125,60333.59375,9757.3857421875,35625.88671875,28962.8984375,5351.47705078125,45444.0703125,27116.623046875
135945.123417004,9492.5849609375,60331.5390625,9750.6357421875,35622.33203125,28958.5625,5350.11376953125,45440.44921875,27113.248046875
135945.126435758,9508.2978515625,60343.875,9748.802734375,35633.80078125,28965.8046875,5359.65771484375,45445.54296875,27119.416015625
135945.130346864,9526.3583984375,60366.36328125,9761.7890625,35661.046875,28989.341796875,5381.69677734375,45462.8671875,27135.28515625
135945.134398369,9508.1865234375,60355.38671875,9768.13671875,35647.94921875,28978.90234375,5366.966796875,45455.35546875,27127.552734375
135945.13841596,9488.13671875,60337.6640625,9758.8388671875,35627.94140625,28958.048828125,5344.50341796875,45436.53515625,27108.240234375
135945.14245543,9495.5576171875,60342.421875,9760.4033203125,35633.3984375,28962.65234375,5351.5439453125,45440.3828125,27109.669921875
135945.147432108,9513.3720703125,60354.26953125,9762.638671875,35648.70703125,28979.505859375,5375.23681640625,45456.47265625,27122.76953125
135945.151411407,9522.603515625,60357.80078125,9762.1689453125,35647.90234375,28980.892578125,5380.3779296875,45458.75390625,27127.91015625
135945.154436361,9496.138671875,60334.7578125,9761.5205078125,35617.81640625,28957.2890625,5356.5732421875,45443.4453125,27116.376953125
135945.158435353,9485.4765625,60332.85546875,9767.533203125,35621.7734375,28956.70703125,5347.185546875,45433.38671875,27106.384765625
135945.162447108,9487.7568359375,60337.953125,9767.4443359375,35633.30859375,28966.720703125,5353.64501953125,45434.90625,27109.15625
135945.166460323,9501.078125,60350.60546875,9767.9130859375,35652.21875,28984.6015625,5375.21435546875,45449.234375,27120.712890625
135945.170528238,9509.9521484375,60356.953125,9763.755859375,35653.46875,28984.802734375,5378.90283203125,45452.40625,27125.787109375
135945.174534523,9490.5283203125,60344.30078125,9766.728515625,35641.53125,28975.7734375,5362.1162109375,45443.35546875,27115.259765625
135945.179443372,9471.73046875,60328.1171875,9758.7265625,35625.05859375,28958.181640625,5341.3515625,45426.58984375,27098.5625
135945.182465772,9466.5,60316.5390625,9745.025390625,35608.4765625,28942.22265625,5329.1923828125,45414.3203125,27090.515625
135945.186287898,9477.0947265625,60318.6640625,9737.4482421875,35609.2109375,28940.234375,5331.91943359375,45413.37890625,27094.359375
135945.190356178,9485.0966796875,60325.546875,9736.0625,35616.140625,28946.0234375,5342.08935546875,45419.7734375,27103.501953125
135945.194475147,9467.23828125,60319.04296875,9743.3046875,35615.671875,28945.732421875,5332.83544921875,45415.01171875,27095.90234375
135945.198488362,9454.2958984375,60308.4921875,9741.7392578125,35605.8359375,28941.015625,5329.1923828125,45415.1015625,27094.091796875
135945.202506317,9457.73828125,60308.78515625,9737.068359375,35605.4140625,28943.67578125,5337.216796875,45420.77734375,27097.7578125
135945.207467313,9472.892578125,60320.609375,9735.4814453125,35616.34375,28948.705078125,5345.173828125,45422.38671875,27101.244140625
135945.211485633,9484.560546875,60330.80078125,9740.755859375,35624.27734375,28957.6015625,5361.69189453125,45436.828125,27114.54296875
135945.214298712,9456.8662109375,60308.76171875,9738.23046875,35600.8515625,28936.099609375,5337.57421875,45422.5234375,27102.96484375
135945.218459983,9442.8076171875,60296.625,9734.921875,35588.1796875,28921.681640625,5319.6259765625,45408.46484375,27091.8125
135945.222525345,9451.6142578125,60305.74609375,9742.0751953125,35595.77734375,28929.728515625,5330.33203125,45417.515625,27099.388671875
135945.22654877,9461.068359375,60311.69140625,9737.4033203125,35603.04296875,28937.462890625,5344.525390625,45425.40625,27104.708984375
135945.230558338,9472.7587890625,60328.4296875,9746.1650390625,35621.26171875,28953.130859375,5360.328125,45437.33984375,27117.404296875
135945.235488337,9456.77734375,60321.66015625,9753.9658203125,35615.0703125,28944.302734375,5340.07763671875,45423.640625,27105.044921875
135945.238550122,9445.109375,60318.1484375,9759.9111328125,35615.08984375,28945.53125,5341.08349609375,45422.41015625,27098.494140625
135945.242468522,9455.5478515625,60325.59375,9765.9912109375,35618.8671875,28950.44921875,5352.23681640625,45430.90234375,27102.787109375
135945.247603102,9469.4287109375,60336.12109375,9767.3095703125,35627.96484375,28954.5390625,5358.45068359375,45432.265625,27108.486328125
135945.250544546,9479.173828125,60345.41796875,9770.595703125,35636.37109375,28967.615234375,5373.11328125,45442.52734375,27121.763671875
135945.254577817,9463.21484375,60341.3046875,9779.9833984375,35637.91015625,28970.564453125,5363.65869140625,45438.79296875,27117.44921875
135945.258579362,9442.3154296875,60321.4140625,9767.7568359375,35618.5546875,28951.72265625,5343.09521484375,45424.19921875,27104.9765625
135945.263543276,9443.1875,60314.6640625,9756.9833984375,35609.03515625,28943.1171875,5337.41796875,45418.58984375,27101.892578125
135945.26750653,9454.072265625,60323.04296875,9751.8203125,35618.35546875,28950.896484375,5348.0126953125,45424.01953125,27108.12890625
135945.270441409,9463.4599609375,60330.77734375,9752.1552734375,35622.19921875,28954.896484375,5355.2099609375,45430.58984375,27117.11328125
135945.275281335,9444.86328125,60316.49609375,9754.390625,35607.0234375,28941.708984375,5333.5283203125,45418.1640625,27107.94921875
135945.278586356,9427.5859375,60298.390625,9743.21484375,35587.53125,28920.564453125,5309.07568359375,45397.04296875,27088.392578125
135945.282446773,9429.5078125,60295.796875,9736.2412109375,35584.1796875,28918.53125,5310.39453125,45395.65625,27087.36328125
135945.286787098,9449.5576171875,60315.37890625,9745.0478515625,35602.5078125,28937.775390625,5338.736328125,45418.4765625,27107.099609375
135945.290676324,9462.07421875,60331.0234375,9749.361328125,35617.640625,28948.728515625,5351.41015625,45427.08203125,27114.140625
135945.295610699,9439.65625,60317.09765625,9750.703125,35602.8203125,28932.34375,5326.3984375,45410.1171875,27100.3046875
135945.298582775,9421.2158203125,60296.84765625,9737.0458984375,35580.4453125,28909.611328125,5303.3984375,45391.98828125,27084.927734375
135945.302563169,9423.673828125,60296.22265625,9734.005859375,35578.859375,28911.220703125,5312.0263671875,45397.35546875,27089.7109375
135945.306646035,9440.728515625,60312.29296875,9737.537109375,35597.25390625,28927.716796875,5333.70751953125,45410.65234375,27100.841796875
135945.310682953,9451.1220703125,60324.18359375,9742.09765625,35608.71875,28935.96484375,5341.1279296875,45413.625,27106.943359375
135945.314616669,9429.10546875,60311.2421875,9746.947265625,35596.42578125,28924.990234375,5321.1904296875,45401.2890625,27094.673828125
135945.318705371,9416.3203125,60298.8359375,9745.875,35582.30078125,28916.40625,5314.26123046875,45396.9296875,27086.4921875
135945.323672202,9416.208984375,60296.01953125,9739.6611328125,35581.69921875,28917.0546875,5315.33447265625,45393.5546875,27081.775390625
135945.326647195,9434.0673828125,60314.26171875,9749.517578125,35603.22265625,28938.78125,5342.84912109375,45414.69921875,27100.796875
135945.330614461,9444.3720703125,60324.96484375,9754.8828125,35613.4609375,28950.29296875,5360.931640625,45430.3671875,27114.990234375
135945.334629134,9417.52734375,60301.765625,9750.904296875,35589.453125,28933.259765625,5341.7763671875,45420.4453125,27105.53515625
135945.340648408,9403.2890625,60285.0234375,9744.7119140625,35568.75390625,28916.765625,5325.86181640625,45410.38671875,27097.310546875
135945.343670079,9403.669921875,60280.1953125,9736.2861328125,35558.31640625,28904.248046875,5313.9482421875,45399.87890625,27094.203125
135945.348743395,9424.568359375,60300.91796875,9738.4091796875,35583.21875,28914.037109375,5317.70361328125,45399.1640625,27099.45703125
135945.352653772,9439.8125,60319.625,9744.1083984375,35605.01171875,28931.271484375,5332.50048828125,45409.58203125,27110.38671875
135945.355723944,9422.244140625,60307.0625,9750.568359375,35589.51953125,28926.419921875,5329.72900390625,45414.36328125,27112.845703125
135945.359701056,9405.63671875,60291.91015625,9744.7119140625,35573.09375,28914.439453125,5318.9775390625,45408.10546875,27106.67578125
135945.362717257,9403.892578125,60292.3984375,9739.83984375,35576.51171875,28916.40625,5321.4140625,45406.6953125,27105.1328125
135945.366720261,9419.427734375,60306.234375,9741.560546875,35588.9609375,28926.576171875,5336.61328125,45415.7265625,27115.19140625
135945.370730193,9433.732421875,60319.0,9750.412109375,35599.35546875,28936.43359375,5349.5771484375,45426.27734375,27126.14453125
135945.374744866,9410.1962890625,60304.8046875,9756.357421875,35586.0546875,28925.19140625,5327.9404296875,45412.73046875,27115.1015625
135945.379692734,9391.845703125,60288.9140625,9745.830078125,35570.921875,28907.712890625,5302.90673828125,45389.93359375,27093.95703125
135945.382748685,9397.3212890625,60292.33203125,9741.5830078125,35574.76953125,28911.646484375,5306.9970703125,45389.80078125,27092.05859375
135945.38578786,9420.90234375,60314.08203125,9749.115234375,35600.09375,28934.19921875,5327.1806640625,45401.734375,27104.126953125
135945.390735729,9436.2587890625,60324.54296875,9754.279296875,35608.23046875,28942.4921875,5338.5576171875,45412.10546875,27117.560546875
135945.394745296,9407.357421875,60296.578125,9743.5947265625,35578.09765625,28918.6875,5314.3505859375,45396.59375,27101.1328125
135945.39874283,9390.302734375,60280.0625,9732.1728515625,35560.39453125,28901.005859375,5296.64794921875,45380.34375,27082.6484375
135945.402823873,9393.8349609375,60280.80078125,9729.4462890625,35559.74609375,28901.54296875,5300.69384765625,45381.7734375,27084.904296875
135945.406852403,9411.7607421875,60300.625,9733.5810546875,35581.31640625,28916.384765625,5316.2060546875,45390.78125,27094.29296875
135945.411776933,9418.890625,60313.25390625,9738.0517578125,35595.0625,28931.71875,5333.5283203125,45403.703125,27103.6796875
135945.414757396,9400.65234375,60302.61328125,9747.2158203125,35583.5078125,28930.845703125,5331.427734375,45409.26953125,27103.6796875
135945.418767328,9389.0517578125,60288.30859375,9743.52734375,35566.609375,28919.939453125,5321.45849609375,45402.62890625,27095.947265625
135945.422795494,9394.1474609375,60285.1796875,9736.53125,35560.6640625,28916.451171875,5321.01171875,45399.92578125,27096.796875
135945.426785734,9412.6328125,60308.6484375,9742.8798828125,35592.6484375,28935.763671875,5332.9921875,45403.30078125,27103.63671875
135945.430804054,9425.1943359375,60319.8046875,9749.1376953125,35600.98828125,28939.1171875,5336.166015625,45406.29296875,27112.107421875
135945.434860299,9399.8701171875,60298.1015625,9749.9423828125,35577.33984375,28922.46484375,5315.71435546875,45396.796875,27105.087890625
135945.439893865,9384.8935546875,60285.0703125,9746.544921875,35566.18359375,28918.173828125,5311.93701171875,45395.72265625,27099.859375
135945.44288381,9392.158203125,60291.6640625,9746.9033203125,35571.97265625,28921.771484375,5316.5634765625,45398.78515625,27102.2734375
135945.446825914,9414.1298828125,60309.5,9752.2001953125,35587.375,28933.908203125,5334.7802734375,45410.7421875,27112.845703125
135945.450856267,9423.25,60320.83203125,9754.591796875,35597.45703125,28942.357421875,5345.86669921875,45418.69921875,27119.39453125
135945.454912148,9400.65234375,60303.8671875,9753.384765625,35578.5234375,28923.939453125,5321.90576171875,45403.1875,27106.697265625
135945.458885613,9388.4482421875,60287.70703125,9744.8916015625,35558.71875,28906.013671875,5303.68896484375,45389.64453125,27094.248046875
135945.462858714,9393.3427734375,60289.25,9741.0244140625,35559.546875,28907.98046875,5308.09228515625,45392.125,27093.3984375
